State,year_month,Severity_1,Severity_2,Severity_3,Severity_4,DayOfWeek_Friday,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,Pressure_High,Pressure_Low,Pressure_Moderate,TrafficStuckTime_High,TrafficStuckTime_Low,TrafficStuckTime_Moderate,TrafficStuckTime_VeryHigh,TrafficStuckTime_VeryLow,Temperature_High,Temperature_Low,Temperature_Moderate,Temperature_VeryHigh,Temperature_VeryLow,Temperature_VeryVeryLow,Month,Year
MI,2018-05,1.0,1466.0,795.0,119.0,378.0,332.0,150.0,78.0,509.0,440.0,494.0,181.0,0.0,2200.0,5.0,756.0,59.0,456.0,1105.0,407.0,590.0,1384.0,0.0,0.0,0.0,05,2018
MI,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2018
MI,2018-07,2.0,912.0,614.0,98.0,269.0,350.0,121.0,104.0,234.0,331.0,217.0,272.0,0.0,1354.0,8.0,550.0,45.0,201.0,822.0,528.0,49.0,1045.0,4.0,0.0,0.0,07,2018
MI,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2018
MI,2018-09,4.0,1072.0,650.0,123.0,253.0,302.0,184.0,143.0,330.0,330.0,307.0,535.0,0.0,1314.0,22.0,344.0,38.0,11.0,1434.0,250.0,364.0,1235.0,0.0,0.0,0.0,09,2018
MI,2018-10,1.0,1170.0,692.0,139.0,274.0,402.0,193.0,120.0,251.0,393.0,369.0,469.0,0.0,1533.0,4.0,914.0,44.0,10.0,1030.0,42.0,1522.0,401.0,3.0,34.0,0.0,10,2018
MI,2018-11,1.0,1123.0,683.0,121.0,419.0,376.0,161.0,115.0,232.0,401.0,224.0,601.0,61.0,1266.0,5.0,846.0,26.0,18.0,1033.0,0.0,1363.0,0.0,5.0,560.0,0.0,11,2018
MI,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
MI,2019-01,1.0,1255.0,1027.0,188.0,328.0,339.0,175.0,128.0,387.0,518.0,596.0,707.0,3.0,1761.0,4.0,1259.0,72.0,19.0,1117.0,0.0,680.0,0.0,0.0,1545.0,246.0,01,2019
MI,2019-02,1.0,908.0,736.0,119.0,326.0,324.0,72.0,102.0,268.0,245.0,427.0,720.0,55.0,989.0,3.0,967.0,48.0,13.0,733.0,0.0,491.0,0.0,0.0,1241.0,32.0,02,2019
MI,2019-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2019
MI,2019-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
MI,2019-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
MI,2019-06,2.0,1067.0,520.0,95.0,309.0,291.0,119.0,138.0,280.0,252.0,295.0,0.0,1669.0,15.0,259.0,166.0,359.0,341.0,559.0,225.0,303.0,1154.0,2.0,0.0,0.0,06,2019
MI,2019-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
MI,2019-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
MI,2019-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
MI,2019-10,1.0,1262.0,488.0,138.0,261.0,271.0,107.0,71.0,438.0,362.0,379.0,0.0,1713.0,176.0,324.0,201.0,370.0,300.0,694.0,18.0,1414.0,457.0,0.0,0.0,0.0,10,2019
MI,2019-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2019
MI,2019-12,1.0,791.0,420.0,124.0,213.0,218.0,83.0,117.0,180.0,318.0,207.0,0.0,1085.0,251.0,191.0,136.0,270.0,224.0,515.0,0.0,905.0,0.0,0.0,431.0,0.0,12,2019
NJ,2016-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2016
NJ,2016-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2016
NJ,2016-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2016
NJ,2016-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2016
NJ,2016-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2016
NJ,2016-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2016
NJ,2016-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2016
NJ,2016-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2016
NJ,2016-09,1.0,600.0,271.0,65.0,246.0,118.0,37.0,42.0,228.0,131.0,135.0,309.0,0.0,628.0,2.0,91.0,77.0,340.0,427.0,168.0,107.0,596.0,66.0,0.0,0.0,09,2016
NJ,2016-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
NJ,2016-11,1.0,889.0,351.0,67.0,226.0,202.0,50.0,42.0,191.0,289.0,308.0,318.0,0.0,990.0,2.0,472.0,66.0,425.0,343.0,0.0,1080.0,187.0,30.0,11.0,0.0,11,2016
NJ,2016-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2016
NJ,2017-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2017
NJ,2017-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
NJ,2017-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
NJ,2017-04,1.0,682.0,271.0,60.0,147.0,146.0,45.0,54.0,200.0,215.0,207.0,238.0,70.0,706.0,12.0,279.0,32.0,336.0,355.0,32.0,642.0,333.0,7.0,0.0,0.0,04,2017
NJ,2017-05,1.0,713.0,269.0,53.0,211.0,217.0,54.0,38.0,156.0,186.0,174.0,70.0,12.0,954.0,1.0,214.0,61.0,414.0,346.0,117.0,485.0,430.0,4.0,0.0,0.0,05,2017
NJ,2017-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2017
NJ,2017-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2017
NJ,2017-08,2.0,869.0,332.0,68.0,210.0,197.0,43.0,48.0,246.0,267.0,260.0,154.0,0.0,1117.0,1.0,366.0,28.0,370.0,506.0,330.0,13.0,927.0,1.0,0.0,0.0,08,2017
NJ,2017-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2017
NJ,2017-10,1.0,993.0,413.0,66.0,200.0,299.0,53.0,107.0,257.0,330.0,227.0,565.0,64.0,844.0,1.0,402.0,12.0,366.0,692.0,46.0,569.0,853.0,5.0,0.0,0.0,10,2017
NJ,2017-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2017
NJ,2017-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2017
NJ,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2018
NJ,2018-02,3.0,890.0,318.0,40.0,241.0,195.0,70.0,68.0,226.0,218.0,233.0,741.0,0.0,510.0,1.0,255.0,179.0,227.0,589.0,0.0,955.0,106.0,0.0,190.0,0.0,02,2018
NJ,2018-03,1.0,1004.0,422.0,58.0,287.0,212.0,66.0,42.0,273.0,291.0,314.0,164.0,59.0,1262.0,12.0,305.0,188.0,341.0,639.0,0.0,1389.0,18.0,3.0,75.0,0.0,03,2018
NJ,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2018
NJ,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2018
NJ,2018-06,1.0,794.0,446.0,81.0,312.0,181.0,101.0,66.0,258.0,196.0,208.0,227.0,0.0,1095.0,3.0,199.0,34.0,317.0,769.0,208.0,97.0,882.0,135.0,0.0,0.0,06,2018
NJ,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2018
NJ,2018-08,1.0,591.0,315.0,7.0,177.0,120.0,50.0,59.0,195.0,111.0,202.0,81.0,0.0,833.0,8.0,156.0,58.0,5.0,687.0,420.0,4.0,477.0,13.0,0.0,0.0,08,2018
NJ,2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2018
NJ,2018-10,1.0,880.0,330.0,85.0,227.0,227.0,56.0,52.0,190.0,276.0,268.0,262.0,9.0,1025.0,10.0,77.0,75.0,28.0,1106.0,19.0,800.0,469.0,6.0,2.0,0.0,10,2018
NJ,2018-11,1.0,1005.0,389.0,65.0,278.0,240.0,97.0,84.0,258.0,304.0,199.0,471.0,58.0,931.0,14.0,127.0,102.0,10.0,1207.0,0.0,1246.0,113.0,10.0,91.0,0.0,11,2018
NJ,2018-12,1.0,797.0,307.0,83.0,262.0,221.0,112.0,107.0,187.0,124.0,175.0,356.0,78.0,754.0,6.0,116.0,74.0,12.0,980.0,0.0,991.0,50.0,0.0,147.0,0.0,12,2018
NJ,2019-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2019
NJ,2019-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2019
NJ,2019-03,1.0,761.0,312.0,58.0,260.0,147.0,69.0,84.0,187.0,189.0,196.0,545.0,49.0,538.0,102.0,107.0,132.0,121.0,670.0,0.0,879.0,51.0,0.0,202.0,0.0,03,2019
NJ,2019-04,2.0,683.0,247.0,73.0,126.0,255.0,77.0,45.0,156.0,198.0,148.0,151.0,93.0,761.0,117.0,128.0,139.0,172.0,449.0,7.0,620.0,371.0,1.0,6.0,0.0,04,2019
NJ,2019-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
NJ,2019-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
NJ,2019-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
NJ,2019-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
NJ,2019-09,1.0,651.0,254.0,58.0,153.0,202.0,48.0,71.0,140.0,188.0,162.0,127.0,14.0,823.0,130.0,205.0,161.0,143.0,325.0,135.0,85.0,732.0,12.0,0.0,0.0,09,2019
NJ,2019-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2019
NJ,2019-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2019
NJ,2019-12,1.0,649.0,281.0,72.0,148.0,249.0,56.0,74.0,159.0,161.0,156.0,274.0,133.0,596.0,139.0,187.0,169.0,151.0,357.0,0.0,842.0,0.0,17.0,144.0,0.0,12,2019
NY,2016-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2016
NY,2016-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2016
NY,2016-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2016
NY,2016-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2016
NY,2016-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2016
NY,2016-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2016
NY,2016-07,1.0,1270.0,983.0,114.0,473.0,346.0,147.0,150.0,416.0,408.0,428.0,44.0,0.0,2324.0,103.0,326.0,740.0,714.0,485.0,1167.0,13.0,1187.0,1.0,0.0,0.0,07,2016
NY,2016-08,1.0,1510.0,1061.0,160.0,452.0,532.0,151.0,188.0,367.0,548.0,494.0,310.0,0.0,2422.0,67.0,253.0,679.0,906.0,827.0,1275.0,13.0,1411.0,33.0,0.0,0.0,08,2016
NY,2016-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2016
NY,2016-10,1.0,1516.0,1070.0,107.0,399.0,531.0,169.0,171.0,439.0,501.0,484.0,1312.0,40.0,1342.0,15.0,622.0,517.0,658.0,882.0,66.0,1235.0,1266.0,124.0,3.0,0.0,10,2016
NY,2016-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
NY,2016-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2016
NY,2017-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2017
NY,2017-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
NY,2017-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
NY,2017-04,1.0,1210.0,939.0,136.0,369.0,407.0,140.0,143.0,456.0,393.0,378.0,570.0,142.0,1574.0,4.0,783.0,26.0,580.0,893.0,51.0,1589.0,635.0,6.0,5.0,0.0,04,2017
NY,2017-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2017
NY,2017-06,1.0,1475.0,1162.0,115.0,549.0,420.0,159.0,220.0,500.0,459.0,446.0,170.0,0.0,2583.0,15.0,944.0,38.0,705.0,1051.0,559.0,346.0,1775.0,73.0,0.0,0.0,06,2017
NY,2017-07,1.0,1282.0,948.0,122.0,464.0,401.0,173.0,172.0,436.0,292.0,415.0,214.0,0.0,2139.0,25.0,743.0,104.0,645.0,836.0,753.0,31.0,1555.0,14.0,0.0,0.0,07,2017
NY,2017-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2017
NY,2017-09,2.0,2220.0,1371.0,136.0,804.0,638.0,193.0,163.0,633.0,606.0,692.0,438.0,0.0,3291.0,16.0,996.0,84.0,619.0,2014.0,335.0,710.0,2680.0,4.0,0.0,0.0,09,2017
NY,2017-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2017
NY,2017-11,1.0,2028.0,1290.0,135.0,390.0,636.0,160.0,210.0,745.0,566.0,747.0,1393.0,25.0,2036.0,2.0,1069.0,39.0,577.0,1767.0,2.0,2924.0,325.0,8.0,195.0,0.0,11,2017
NY,2017-12,2.0,2220.0,1349.0,128.0,870.0,653.0,217.0,147.0,598.0,589.0,625.0,1034.0,105.0,2560.0,7.0,557.0,89.0,606.0,2440.0,0.0,2041.0,5.0,8.0,1619.0,26.0,12,2017
NY,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2018
NY,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2018
NY,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2018
NY,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2018
NY,2018-05,2.0,1486.0,1269.0,133.0,438.0,446.0,142.0,183.0,519.0,622.0,540.0,454.0,0.0,2436.0,37.0,605.0,253.0,471.0,1524.0,289.0,842.0,1718.0,41.0,0.0,0.0,05,2018
NY,2018-06,1.0,1659.0,1684.0,111.0,705.0,656.0,221.0,204.0,578.0,568.0,523.0,480.0,0.0,2975.0,11.0,564.0,67.0,459.0,2354.0,386.0,423.0,2433.0,213.0,0.0,0.0,06,2018
NY,2018-07,1.0,1352.0,1370.0,99.0,446.0,626.0,205.0,171.0,431.0,501.0,442.0,550.0,0.0,2272.0,4.0,504.0,40.0,272.0,2002.0,1053.0,29.0,1674.0,63.0,0.0,3.0,07,2018
NY,2018-08,1.0,1361.0,1268.0,54.0,525.0,346.0,113.0,169.0,602.0,386.0,543.0,255.0,0.0,2429.0,2.0,422.0,22.0,101.0,2137.0,910.0,28.0,1729.0,17.0,0.0,0.0,08,2018
NY,2018-09,1.0,1842.0,1157.0,122.0,497.0,496.0,218.0,225.0,484.0,556.0,646.0,1398.0,0.0,1724.0,15.0,490.0,19.0,25.0,2573.0,359.0,464.0,2297.0,2.0,0.0,0.0,09,2018
NY,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2018
NY,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2018
NY,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
NY,2019-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2019
NY,2019-02,1.0,2299.0,1379.0,118.0,632.0,649.0,170.0,186.0,770.0,673.0,717.0,1431.0,30.0,2336.0,17.0,630.0,199.0,19.0,2932.0,0.0,2218.0,15.0,4.0,1533.0,27.0,02,2019
NY,2019-03,1.0,2168.0,1078.0,109.0,697.0,539.0,238.0,265.0,453.0,647.0,517.0,1637.0,105.0,1614.0,400.0,337.0,563.0,540.0,1516.0,0.0,2355.0,52.0,5.0,944.0,0.0,03,2019
NY,2019-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
NY,2019-05,2.0,2894.0,1247.0,119.0,1017.0,671.0,193.0,230.0,755.0,606.0,790.0,154.0,1219.0,2889.0,871.0,456.0,763.0,1147.0,1025.0,93.0,2120.0,2043.0,6.0,0.0,0.0,05,2019
NY,2019-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
NY,2019-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
NY,2019-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2019
NY,2019-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2019
NY,2019-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2019
NY,2019-11,1.0,2370.0,875.0,71.0,678.0,526.0,207.0,226.0,460.0,637.0,583.0,340.0,808.0,2169.0,628.0,660.0,661.0,825.0,543.0,0.0,2737.0,16.0,3.0,561.0,0.0,11,2019
NY,2019-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2019
CT,2016-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2016
CT,2016-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2016
CT,2016-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2016
